Item,"Second
20
percent"
Rent,4196.24
Gasoline,1316.35
Deductions for Social Security,1290.67
Property taxes,1168.65
Mortgage interest,919.65
Electricity (owned home),835.79
Medicare payments,831.25
Cellular phone service,798.96
Vehicle insurance*,741.17
Used cars,696.5
Cable and satellite television services,673.7
Used trucks,625.04
New cars,581.92
New trucks,555.69
College tuition,517.27
Other cash gifts,494.88
"Cash contributions to church, religious organizations",465.02
Electricity (renter),461.02
Dinner at full service restaurants*,441.37
Computer information services (internet),364.17
Other lodging,345.16
Homeowners insurance,330.52
Fee for service health plan (not BCBS),329.64
"Dinner at fast food, take-out, delivery, concession stands, buffet and cafeteria (other than employer and school cafeteria)*",328.44
Health maintenance organization (not BCBS),311.59
Cigarettes,304.67
"Lunch at fast food, take-out, delivery, concession stands, buffet and cafeteria (other than employer and school cafeteria)*",296.22
Prescription drugs,289.21
Residential telephone including VOIP,284.85
Water/sewer maint. (owned home),241.38
Fee for service health plan (BCBS),238.52
Personal care services,216.68
Lunch at full service restaurants*,215.12
Non-payroll deposit to retirement plans,202.49
Lodging on out-of-town trips,197.74
Health maintenance organization (BCBS),194.4
Dental services,191.59
Utility-natural gas (owned home),184.44
Airline fares,175.65
Medicare prescription drug premium,171.75
"Life, endowment, annuity, other personal insurance",170.37
Legal fees,169.42
"Finance, late, interest charges for credit cards",169.19
Commercial medicare supplement (not BCBS),152.66
Pet food*,149.77
"Gift to non-CU members of stocks, bonds, and mutual funds",145.37
Car/truck lease payments,131.96
Women's footwear*,130.78
Food on out-of-town trips,130.44
Child support expenditures,128.85
