x_coord,y_coord,color,label
1153.921234609308,242.3610302277172,black,0
1114.9805955950624,391.5179608686101,black,0
784.7845006408439,293.8609953075395,black,0
1130.4172001508111,224.04134499395985,black,0
1549.6324419174473,107.15537797756694,black,0
1073.1662751150122,-209.32392723295104,black,0
1212.9572510305422,357.6991299208942,black,0
77.78456822017084,281.1993236002295,black,0
1225.4915775924921,48.174406626127265,black,0
965.5827421664941,439.579582382863,black,0
1265.5100083184523,249.0092107217893,black,0
925.257095535957,60.62236159469494,black,0
1337.150697168358,113.92426082784063,black,0
278.490614813618,134.50842200708192,black,0
1179.0590731229393,-141.32153596672023,black,0
803.2606134573126,37.0704855063421,black,0
1518.572126904824,445.0074762737124,black,0
1284.172470528928,512.1304141398089,black,0
665.1728814906702,-8.110200821110961,black,0
1128.725013310302,205.547498412734,black,0
1270.1763146357289,-86.49286386409602,black,0
898.6915452056095,283.4189855694101,black,0
1031.1358084510086,397.3583395032467,black,0
193.1603536643126,-133.98818443101453,black,0
508.44258534254556,-258.49159540479974,black,0
777.7194178640142,-19.149602731787557,black,0
130.50430954186288,-253.4762883453052,black,0
846.0837543079678,29.554178279429898,black,0
72.16070952251,194.45890003016916,black,0
677.7537823530588,172.7628686878123,black,0
-193.29332195123055,-274.42881483464157,black,0
1445.0425453739506,175.631618364406,black,0
1900.9203503431227,244.29510474713425,black,0
1080.5308629967287,-67.13243342706562,black,0
1826.9633309486308,346.8186229975055,black,0
1134.7608254579407,-53.69203798197049,black,0
980.6010682854256,-52.281423707941585,black,0
1129.9533385116233,223.96342856276007,black,0
1799.4825277690363,371.1841175073283,black,0
1981.3062766480232,183.2353523752209,black,0
1479.8337101148418,271.2538321344077,black,0
1205.214776563623,127.2147355004637,black,0
1046.9207459011097,150.66597498789514,black,0
1058.4098065859055,-262.07600107742496,black,0
1089.8201107475313,241.29555036019798,black,0
1446.403458519011,141.48209462139278,black,0
1388.425889204192,98.71944774538615,black,0
843.2784343149674,171.37715185574663,black,0
1135.1086697384176,166.290874126207,black,0
489.5914493426409,-309.85612900681576,black,0
1435.3384736356775,1.5428748654157283,black,0
884.0740305396815,258.2200998659741,black,0
1226.6833113817906,70.32618242300298,black,0
430.34345531628003,-215.45703239872512,black,0
1203.4575537258784,240.89356162825493,black,0
1317.414608470255,-29.47993684711359,black,0
570.1339770341865,-383.88704375209613,black,0
763.6907440098038,-457.57826527361743,black,0
1002.3053682342605,360.6274216233076,black,0
891.1316990605012,-247.0985417464779,black,0
935.1227443005413,209.99115446335492,black,0
1399.4470102132955,225.72450826041688,black,0
1331.9434941653826,-128.18191050181133,black,0
655.6121061688018,-30.99458145017037,black,0
694.8424642461138,-277.97247322738497,black,0
538.4377087171488,24.30050443350002,black,0
695.2737283467343,-255.08353793874238,black,0
1568.3354721060448,427.5160041823057,black,0
1603.9267054572508,312.2479281625533,black,0
1153.0337355798101,-254.89923830940782,black,0
1275.4918227566943,75.39857809013222,black,0
738.6403710416116,503.2519599809668,black,0
1344.2678889829733,442.66911179503916,black,0
1665.3742843964612,442.50131498994904,black,0
1317.3863703014904,305.55238681361845,black,0
600.1249426520549,-242.82587466400426,black,0
1575.9735539351043,433.94396155145876,black,0
1445.4523185572189,336.2508877070388,black,0
1035.6381502956058,569.7795393406769,black,0
718.2609583845662,-58.403619675955376,black,0
1392.355774371024,133.59728040011896,black,0
1323.3356937485007,415.02893891022416,black,0
1518.4943457526265,-6.943440220981271,black,0
1416.7516598640598,293.3550365619197,black,0
994.3812161932598,336.126140404377,black,0
784.0875888693799,-452.8172992961789,black,0
642.8461760731653,-33.67074659214835,black,0
596.9440073878268,30.14878676686889,black,0
1436.5921650666987,305.096062680178,black,0
134.74416814002126,71.2690199808022,black,0
1394.2128966576258,-116.89232198403965,black,0
721.9298666442054,-291.0735595325289,black,0
614.5633237015999,100.61817029326735,black,0
731.2791329930511,140.07145413895913,black,0
849.1263153896247,135.7627298649617,black,0
231.77513159814373,-148.03172603384112,black,0
795.3467603235772,76.96400002356292,black,0
714.0775032312317,-137.60500311914407,black,0
461.60704301075555,188.06449891509186,black,0
945.800756399051,-91.7480065335022,black,0
-889.4044098080028,742.6953974526537,red,1
-667.0841493102099,74.67207116240537,red,1
-791.3643642110401,-11.929538852750348,red,1
-800.1131258777808,98.29084961397824,red,1
-914.8427212603671,675.7799263860303,red,1
-213.26050121234582,218.86728883169587,red,1
-889.519818029129,257.77290048204503,red,1
-828.3216234190701,862.1504839979187,red,1
-938.2110314188182,486.97039819807117,red,1
-192.68250987759527,275.6802138055804,red,1
-841.1817922800484,132.57686513594547,red,1
-902.9214381414454,801.4659128446335,red,1
-921.8534422490536,562.704437029811,red,1
-952.805398253991,418.3404916974678,red,1
-778.9738341825321,144.79893572343178,red,1
-670.567563929852,-77.62262247457147,red,1
-836.3073335412242,855.1540676664551,red,1
-894.9707656819971,180.40894183135057,red,1
-802.558709688757,1021.9253924776814,red,1
-852.1196404210469,224.82553710757924,red,1
-801.6838514722001,409.99569197698605,red,1
-346.2344316005671,-258.5747659895358,red,1
-777.8248717279163,441.9868101720657,red,1
-898.0650211897458,278.0555741981212,red,1
-904.2384619355506,662.8138010095197,red,1
-763.1794848711357,84.53141323458473,red,1
-614.9323566499834,24.625432023606667,red,1
-867.0349938659945,665.6803604093498,red,1
-818.0559664727506,919.5954217033811,red,1
-886.2938904902876,447.4319672983441,red,1
-855.6870867079014,574.2368570391247,red,1
-39.27895553254813,101.37820236696925,red,1
-868.3408898520413,582.734884393608,red,1
-587.6699399122954,93.42309684949429,red,1
-935.9020363595876,504.77612495942856,red,1
-849.908012644917,682.3307310064384,red,1
-790.4974287765224,200.11589044968707,red,1
-907.9483415057716,236.6382211518883,red,1
-919.2924124108016,547.6388489853704,red,1
-857.9570682079243,717.6047167065459,red,1
-874.709659119983,209.77956207179795,red,1
-926.7914567423031,761.5506647239524,red,1
-917.2642680538041,703.9293698060455,red,1
-877.9944865554507,715.8363612428125,red,1
-877.6353693631149,875.5965237778133,red,1
-937.1938168643932,703.4310579952922,red,1
-701.7402641326076,-3.369729925287095,red,1
-792.2846261053817,211.1898222498447,red,1
-695.6095811700847,233.30478326875524,red,1
-575.1997228529347,58.50141282272806,red,1
-887.4491868774604,825.197595583673,red,1
-722.6137149963656,126.78670322746117,red,1
-614.8969141176219,38.84632555014951,red,1
-894.8841833567475,263.5408844922552,red,1
-1026.2682327017997,414.4126217885906,red,1
-860.4432825461332,767.6612111200857,red,1
-850.9475396146415,834.7488302147324,red,1
-718.225456947775,373.2628944180901,red,1
-881.3625368828945,84.72628243214197,red,1
-962.3044281621511,691.897043794942,red,1
-906.9938945175115,352.4010458593306,red,1
-470.2549831450722,21.665496277444696,red,1
-891.4533172519936,678.860750761585,red,1
-767.1627037282517,88.36217857644533,red,1
-701.5242717232851,492.660314171845,red,1
-889.5160851414156,755.541824699229,red,1
-896.5642979069132,706.1597383821722,red,1
-885.9563645792703,717.0220947167446,red,1
-841.7492423577957,582.7932535902737,red,1
-711.9962515517326,376.6803239531065,red,1
-638.4283699000894,659.6528724855917,red,1
-867.5074831397993,578.3068693226295,red,1
-413.19998612395017,547.7736349506848,red,1
-822.1449552308106,801.2472901410912,red,1
-808.112600935103,311.15484875006734,red,1
-824.6435846479764,317.3839687884775,red,1
-944.1962043272666,660.9320774467635,red,1
-786.2565818151253,695.8540702125204,red,1
-907.7973736176889,676.4298592984986,red,1
-897.0436170324253,160.94669463699967,red,1
-910.9136325226143,764.2747411429358,red,1
-737.9173955592785,25.49537470554707,red,1
-744.1002959322232,674.6281688602759,red,1
-753.4619737104782,66.02677075163795,red,1
-938.9231961859983,393.26752857924976,red,1
-944.5271918454215,811.1414810572704,red,1
-748.4685783697093,423.9227556335843,red,1
-841.6029007211089,168.85675095739893,red,1
-898.2149929302188,831.5344838503904,red,1
-852.5398437499334,857.4979423534458,red,1
-731.180185418058,238.00702610507665,red,1
-880.6514237275048,860.9207513440863,red,1
-720.2722223649777,-99.80470259464069,red,1
-879.1364901746958,744.8002635512249,red,1
-770.8838348804339,1036.9791737198918,red,1
-808.9262743300504,977.4687011549736,red,1
-793.5843743854313,124.98900139252815,red,1
-816.9715858833883,951.016889922501,red,1
-819.2213445889893,903.8520510096984,red,1
-767.30548557745,866.6389512237921,red,1
174.71021220062306,-154.47676747365244,green,2
85.96534058006604,-36.328939148017966,green,2
639.7854661002337,1072.7461448813278,green,2
266.9352299062839,-319.93605116812245,green,2
-469.52453180048786,764.5548240464698,green,2
955.6669397360793,332.00361547721,green,2
-169.26854541154648,-366.7001693996487,green,2
498.9653469016361,624.6272343741886,green,2
444.2245725344214,-369.9842770794673,green,2
-452.0563976363763,461.66090557238266,green,2
-466.5722128086179,-89.61439449243278,green,2
29.727887416200954,72.82561793139864,green,2
598.5906667787275,1073.6296680175944,green,2
221.77610507191173,259.15043265292815,green,2
584.7881320874452,-2.2315721802152364,green,2
-685.3192959690374,210.93834894084696,green,2
677.2856822418427,1017.1161931908816,green,2
9.942905054636912,46.306560598755624,green,2
43.54815770049035,475.4649769992983,green,2
-103.07240472513985,-344.45670803488673,green,2
282.9120889490957,284.8356401865789,green,2
379.0363411119203,637.1585462711021,green,2
177.37640737282223,271.92759351432863,green,2
-484.90184382834224,631.612674897561,green,2
795.8903036124053,159.8136137846691,green,2
98.19104304449282,134.80394743750517,green,2
-611.0761891789653,-437.5862490769783,green,2
656.7317205182623,189.3582956905152,green,2
494.96110976458056,221.06696402981692,green,2
546.0098978765892,80.02089852738035,green,2
-412.2602697600414,387.130893374359,green,2
692.4602534194155,181.75880977505338,green,2
523.2846632595074,203.30263143352744,green,2
746.8607793072216,112.5750946084651,green,2
-506.6565352030403,782.4740531224701,green,2
367.89505467648354,264.7656285537931,green,2
721.6399454197049,140.14344786215113,green,2
-28.228544093562746,256.1963221836082,green,2
483.8305531407953,262.5904402499684,green,2
651.7085118563879,425.2165761652229,green,2
-65.24872973172471,701.3872300728505,green,2
341.2822357781032,255.85882770377088,green,2
-104.68063557291025,-129.20352233476456,green,2
-266.88341048224726,942.4181327046241,green,2
35.84850340464101,-57.547246558362,green,2
-684.7880011745136,-116.56240842460478,green,2
-14.365564393998213,233.03208230247026,green,2
269.1012997634287,338.8536999336832,green,2
-553.1515196220053,344.31460358310966,green,2
-373.3772666452269,-433.9333387581892,green,2
482.0657009151335,256.2909700680801,green,2
147.7702957014582,128.44675646932473,green,2
704.3102938450434,195.091641675135,green,2
-199.09962436429188,-72.95699135501624,green,2
963.9736154672224,261.8574855789076,green,2
580.8549720384264,455.8980845064583,green,2
357.5447440053563,379.9746840167301,green,2
-583.6153692981404,-123.57002126245361,green,2
245.35520480592055,529.4922289756313,green,2
-58.39357973929428,137.892984688679,green,2
522.2625501708235,-337.5180854305309,green,2
-174.8766505977525,-256.8571574051315,green,2
-809.2967062564514,423.1868635422483,green,2
920.4184937135439,56.590298117561225,green,2
124.19031628061217,173.76512829133134,green,2
467.3020845095707,453.93269358685745,green,2
-559.9231091875471,804.9548261225884,green,2
-764.3691598021306,44.36258632951008,green,2
156.78913520472324,239.2600242728707,green,2
-366.661966397916,-523.8099918678884,green,2
235.27101793565612,251.62376680211273,green,2
-590.3350743277591,361.19028421377254,green,2
232.60597592419114,156.03402537598933,green,2
-573.9454063352646,245.58784323852984,green,2
-19.148512014386235,218.1258524889284,green,2
-385.1355061667238,706.0114514471051,green,2
638.5058573193149,497.988079036792,green,2
-360.6286617993996,523.9244245367696,green,2
520.8792869977207,289.3088441933462,green,2
-111.42651324860985,1161.2619088060453,green,2
865.49431986466,259.0329727237218,green,2
-182.33471211843738,125.66912406942058,green,2
-309.84179243638584,345.6063567868787,green,2
-60.0334737842354,-84.09974745198524,green,2
175.72875511207533,958.3894996916365,green,2
-71.11881202458372,983.295009451198,green,2
847.3511055859542,140.17852398121144,green,2
0.9711428682262889,-850.8201314091242,green,2
-289.1464895162457,222.61088103969465,green,2
-446.5899991272019,-85.31710499426367,green,2
160.98830292447184,157.66247069310418,green,2
871.3985220865419,13.646565025457285,green,2
815.7816347598036,29.124886077724877,green,2
950.2082636239002,323.17319626021634,green,2
519.3828221428126,38.458385014081976,green,2
339.341903507975,-50.03277971309462,green,2
-348.0757685319004,910.2770840772023,green,2
271.77132525936236,653.4627282169312,green,2
561.0133092994747,237.79846975346075,green,2
1065.9769770998446,523.7599567812706,green,2
554.313225761384,579.3383175809582,blue,3
-51.31794368244919,711.9355093956458,blue,3
148.1257907195973,665.8218796061315,blue,3
745.3017892049826,821.3539506651855,blue,3
-388.28641059151414,-68.83179935972142,blue,3
-559.9452870113298,-35.059633969489084,blue,3
327.0313212388481,927.882918487216,blue,3
-24.000728055719634,586.3570240510423,blue,3
-50.43813669398747,267.96950998131365,blue,3
-320.8046972674786,-155.4624665044827,blue,3
-191.6145904087618,345.0798612763115,blue,3
328.174841998665,832.6474260939877,blue,3
599.6848987589309,-45.51377797689421,blue,3
-355.67585846463254,400.13148390522616,blue,3
98.95021526540808,869.5678910485832,blue,3
-411.72224815585287,290.74979130678236,blue,3
192.59207937846907,606.2128909804142,blue,3
384.9726186484016,740.7334550672318,blue,3
683.4219442822824,473.01641238665763,blue,3
245.34647263988379,-201.44326406182896,blue,3
-308.29337420978726,457.0909369865534,blue,3
179.1139488226425,181.05462903588688,blue,3
227.58920850264144,-107.98225232611544,blue,3
339.6562145435196,1042.2033357731761,blue,3
-274.27858975022207,-343.8050033015816,blue,3
326.1701467120549,902.3822596346785,blue,3
654.3355605980208,1005.9262186690478,blue,3
-261.6816837792201,-294.59069979932144,blue,3
86.73332286768766,427.24680746969904,blue,3
214.68177324221895,943.2723819880721,blue,3
114.64731286823032,503.38928584945774,blue,3
377.33113058001766,753.8822608484955,blue,3
-94.26057765785279,897.8327372866219,blue,3
138.81894585768146,496.7363189239517,blue,3
187.15836815320446,763.6341013964559,blue,3
-51.829170757517666,834.3832554523482,blue,3
324.7700810286022,474.17715945450294,blue,3
465.7583128324411,907.7936373781472,blue,3
-482.4421126062797,218.04697281704597,blue,3
156.463705605658,692.8861172400216,blue,3
-289.91939377029786,448.4646151836049,blue,3
338.74938352997265,759.8064501002722,blue,3
388.4028180315896,362.4922973180709,blue,3
31.892776554074583,849.0583810297801,blue,3
452.96297701143243,418.9137443547022,blue,3
-309.2022691815203,-317.04380513810554,blue,3
217.2465723905751,365.6523983147429,blue,3
47.438911904592594,144.49795902666298,blue,3
277.410552687645,852.5535570718431,blue,3
623.449433114657,504.2345058890818,blue,3
-655.1427094208046,-479.64367081474813,blue,3
-205.1052401901522,46.32541357636101,blue,3
-453.2206670262271,52.85702931782746,blue,3
21.958853174955568,654.5068494953063,blue,3
236.23757278041248,558.45083086132,blue,3
314.10277037367024,635.6843766190079,blue,3
179.22801881905977,536.3330865557605,blue,3
-602.6278851902887,331.01891669192804,blue,3
-13.862743007453624,482.2281548888781,blue,3
-115.52095660435008,58.305046652772035,blue,3
115.57460664118078,62.36482876776018,blue,3
410.6431144625055,459.51378985089696,blue,3
223.58218822679478,99.6936186204517,blue,3
-62.65855642400002,142.42235017106827,blue,3
612.2215337671146,429.61066441405484,blue,3
388.0765199539679,884.3130060735431,blue,3
161.8403269267562,820.4114801541642,blue,3
279.1358973131415,812.0826645711965,blue,3
98.91733133209284,822.1693583068637,blue,3
178.26827276179307,856.7687354810539,blue,3
-237.14808939764205,-182.139152100742,blue,3
230.35638145665624,837.5055087578288,blue,3
261.44770408032815,720.8976699688943,blue,3
-449.2836876231734,-106.90761614421375,blue,3
39.421205382839815,764.9295710783399,blue,3
-39.69039181520028,726.9983634438676,blue,3
-276.3211280762962,622.3018631877,blue,3
-447.43231837704894,273.6296430231031,blue,3
404.4057359978912,698.3927278979091,blue,3
270.60153494913857,757.4743748508702,blue,3
365.7809422567338,851.2549071367949,blue,3
522.7577109504589,1233.505451815534,blue,3
27.25160097367563,497.4898972561165,blue,3
-545.5529678696186,108.76485095957395,blue,3
314.8885708808477,557.2299861047786,blue,3
870.8113494017858,671.8652906515438,blue,3
987.5492505438527,961.9729036789902,blue,3
-33.193889823751036,88.78941478880968,blue,3
-154.93855162939627,-241.05919154793696,blue,3
505.1616665853895,957.170654896647,blue,3
-45.57045327787653,132.89561172790516,blue,3
368.0162594787969,609.0694825352575,blue,3
235.73241633463843,561.1328669376069,blue,3
-209.1981830149877,-118.13659777282193,blue,3
70.62036202894258,586.9947546375483,blue,3
-278.3091382799395,123.59765141641437,blue,3
214.2158504006407,411.7714506199521,blue,3
-247.9988736422809,318.7472728483715,blue,3
187.74497932726962,547.6696132062341,blue,3
1065.2326586133668,885.2709324525613,blue,3
-64.52803409858049,-457.38365284299925,gold,4
-189.1599662316171,-463.70867337095444,gold,4
160.2287924140075,-433.68311694724724,gold,4
-676.7382079220847,-376.2640521245696,gold,4
-721.6458504264076,100.69840805125459,gold,4
71.13549589361463,-470.6774902041158,gold,4
244.60569778129587,-572.3869393826925,gold,4
-632.9207552996853,122.50846825900264,gold,4
577.1299403192729,-696.781887449468,gold,4
104.99010648287455,-916.6685134890574,gold,4
-269.8159101229062,-562.4821765410172,gold,4
-116.63823215566251,-776.0617073557434,gold,4
-157.59668681013264,-366.62184897910225,gold,4
-51.73262403426808,-558.1160098160807,gold,4
-153.63737370206636,-495.9965211509921,gold,4
-372.23445740562477,-716.7848040417093,gold,4
-241.97569461583163,-224.9135653763043,gold,4
-435.20755852769025,-174.09970966655283,gold,4
369.47654854929476,-629.1447255758596,gold,4
-372.01505055476804,-484.174032472146,gold,4
137.27594047420743,-824.1839313589136,gold,4
-29.744270564613192,-638.0041939342861,gold,4
410.00489509427604,-565.5987249385265,gold,4
-97.1938582744051,-771.9091181064426,gold,4
-45.50442904536315,-734.7859142785397,gold,4
-380.0509262006244,-433.3547481479138,gold,4
77.66362703327619,-790.6434275010657,gold,4
144.30528310483928,-748.3480715846241,gold,4
-255.52743910304494,-611.5534782868096,gold,4
-355.2101696861459,-302.47449082657494,gold,4
295.4924626474007,-724.8760005832479,gold,4
43.47420339406862,-770.9538030881134,gold,4
169.39938737430455,-676.9893176416485,gold,4
27.42931937470273,-867.4192803952288,gold,4
-456.02829835310706,-474.96476076438535,gold,4
-140.24034724242284,-844.5152266366275,gold,4
-470.7751716355283,-226.3469797782861,gold,4
-587.0818100219985,-502.08915117561446,gold,4
-578.008851402149,-233.56065546989242,gold,4
-178.46457091860842,-799.7724461150468,gold,4
-517.4771960359889,-531.6254104216218,gold,4
-350.6143770464495,-632.0930096049834,gold,4
-508.277731843887,-295.3418570668416,gold,4
270.8120565790277,-845.2635607252146,gold,4
69.60778393401154,-814.4230978259063,gold,4
-748.4464394969456,-283.79543053305775,gold,4
-215.03709849158264,-688.469386354445,gold,4
-57.022435687403636,-79.83423859730631,gold,4
73.73340105887908,-749.7931061345007,gold,4
-393.10473416806394,-699.7563851436839,gold,4
87.91283900841137,-913.0783289599409,gold,4
65.6140372016992,-745.4293268480367,gold,4
-177.21698227868416,-634.6073903818192,gold,4
-185.79625810655293,-808.4036596474988,gold,4
-9.683027141677284,-904.3709509308334,gold,4
-76.55085772553588,-461.56129625227106,gold,4
-539.1916509386845,-358.7250417804885,gold,4
-224.51773732654163,-925.2749042995592,gold,4
-439.4467929157331,-416.7744932692054,gold,4
-315.2777854170168,-147.7877230990488,gold,4
-191.30097645522636,-506.1657666661173,gold,4
427.3021043318,-992.8849267830815,gold,4
-390.01392195367436,-366.913860765307,gold,4
20.025607073498097,-766.759748331164,gold,4
-545.4649592056257,102.2853316772437,gold,4
-49.9020417507658,-640.655384291479,gold,4
453.25598754101037,-890.128143112357,gold,4
67.99957471381965,-585.3917148280751,gold,4
-400.2366744172039,-312.4870066501673,gold,4
82.82872429224638,-611.3261976318914,gold,4
300.3426931833722,-794.178877486066,gold,4
-98.25126165995978,-622.1688664935527,gold,4
-363.7454561914355,-357.3841233830964,gold,4
688.9817247822306,-1060.3182110542411,gold,4
-228.52580052425216,-515.1586148978702,gold,4
587.1251663759116,-915.558608770016,gold,4
439.4661974751276,-797.3838865079605,gold,4
-650.2417970503495,-167.12552405779994,gold,4
209.43299641526195,-588.5754520343271,gold,4
-710.3742007978487,-316.0976236255235,gold,4
-11.085850395347972,-788.1977307917048,gold,4
33.95867456445026,-773.4856150160522,gold,4
-65.44270185302447,-278.5730287424263,gold,4
-178.90495706546034,-570.0128205817282,gold,4
144.82351190349019,-415.4482403244781,gold,4
336.67644110962163,-1169.243431158135,gold,4
16.783571315871836,-477.8386192480028,gold,4
-41.48810309707391,-594.2921275333223,gold,4
358.68225479447005,-1180.9180753880323,gold,4
232.240073282435,-1059.0294806762417,gold,4
328.24533165007375,-827.0278417680388,gold,4
412.4316137159795,-707.5258758273908,gold,4
-361.1120494114321,-374.8309545103777,gold,4
273.18033833446805,-819.7223961687723,gold,4
239.6226490892164,-861.018760380942,gold,4
-222.72516044924254,-361.9224603260106,gold,4
214.48514519414522,-759.6834439514616,gold,4
425.182337485007,-654.4424254886153,gold,4
-110.38874005693131,-709.8535275917544,gold,4
-332.1703401920912,-576.0183042521438,gold,4
214.78571365872514,359.6027770328844,purple,5
-653.8315086084975,168.97223516878287,purple,5
-542.7515044461499,222.80148758069404,purple,5
-140.1953519965505,241.25080235772427,purple,5
-582.6694902299532,357.78840819516233,purple,5
-276.1632172787909,-179.09407796704386,purple,5
-399.13573311337836,215.78485139669573,purple,5
605.0771600683424,518.1056390247951,purple,5
-359.59039692662947,-55.45394713165094,purple,5
-696.6058315961828,225.01183611409996,purple,5
-253.81608960573726,254.61498107685674,purple,5
