x_coord,y_coord,color,label
454.8359025055073,345.3038607503036,purple,5
-350.82126296664774,22.241308915193972,purple,5
394.8439610854661,331.615846715336,purple,5
35.18124206445492,333.7141392068996,purple,5
91.34705505461052,316.5028790038598,purple,5
810.3032382738314,4.010777656980441,purple,5
-30.004976766781134,-11.892776415832087,purple,5
266.05379320033506,603.8181846800885,purple,5
24.733407943531972,290.38684463008155,purple,5
436.3097881015041,395.0909226829265,purple,5
290.61005192743556,316.0580141036095,purple,5
-422.6193843160435,117.75404125134453,purple,5
420.23252729548017,95.04294789133293,purple,5
-165.3524013507191,-84.67495165163373,purple,5
731.9997607937345,-42.974087368210675,purple,5
146.03596985777492,164.79272881833987,purple,5
-84.36453500001811,-138.83430798766992,purple,5
-59.299173671190005,126.59733075839901,purple,5
41.47902352269627,192.20903455439208,purple,5
113.77558635597818,158.6868829682375,purple,5
120.71604338486081,212.08905145485554,purple,5
-578.8972035576319,51.03583328090023,purple,5
-147.46351233219252,-104.17876758114893,purple,5
-296.7272672626177,-1.0864384363807418,purple,5
-529.0791271294065,-52.740278963819335,purple,5
263.6459917168316,-19.16116016119084,purple,5
394.1226452087362,-115.22194180707731,purple,5
510.89633368498073,398.86881717576074,purple,5
-393.29869692696565,-43.18877829670481,purple,5
787.5074784491094,792.7681437666727,purple,5
153.11852320369556,-319.18702707604854,purple,5
-269.396026645616,41.60681726918581,purple,5
-79.12327760243015,138.0435570943585,purple,5
-23.31766984696624,-224.41130326741288,purple,5
-619.773460583011,71.06411584586583,purple,5
-278.64825306283456,246.2690630181629,purple,5
-297.2380125523163,316.54272317143966,purple,5
616.3853263778685,616.6103443149998,purple,5
742.1519250022689,-100.69974941465377,purple,5
-211.4638443405089,41.02021346286745,purple,5
-99.23301807298206,-702.2319292056026,purple,5
-206.80110172556275,-349.4281080154632,purple,5
1106.07764520323,187.4976842523349,purple,5
641.3949506827279,87.89349505431024,purple,5
301.874865831805,-11.164892123857319,purple,5
117.27980380703099,-145.11321659464616,purple,5
109.62156267210999,361.53737082596433,purple,5
-415.6911515229125,190.63230083540066,purple,5
759.2750304677041,420.238994966476,purple,5
227.92422529044305,-208.44830133904412,purple,5
855.5021020607257,259.4688752087564,purple,5
1090.1093854051887,347.09327391740777,purple,5
277.2092579046079,-311.39523384700095,purple,5
150.6267316386863,27.55466466210399,purple,5
756.5887645419878,409.47165150403674,purple,5
934.5095859763999,375.9625257612601,purple,5
326.8028780995166,404.6677919240864,purple,5
470.2751385487895,443.41309579203397,purple,5
-327.5817392394963,67.01216526933078,purple,5
-425.0813812644963,-287.1267964063975,purple,5
534.9158654439918,352.1306800923671,purple,5
353.90191255306206,390.5294094091925,purple,5
793.486911524809,543.9546342209798,purple,5
27.8202308397288,350.8625398359683,purple,5
332.84544041887324,201.42966525123634,purple,5
744.0300258659789,596.2135664544194,purple,5
668.7962726456458,482.3620347903776,purple,5
-481.2239512048183,-22.15382250704912,purple,5
332.45115978624295,441.7994622373411,purple,5
-567.1636710406669,-89.60719210455542,purple,5
-0.4757891752417622,60.04694042414558,purple,5
-581.9147148175147,124.45318507567124,purple,5
529.096027003966,85.89603024112567,purple,5
-301.7719704554749,-95.7520561153557,purple,5
277.8493906428892,333.20762732034393,purple,5
-526.9549643266934,-129.01445994542374,purple,5
525.0091123131431,742.1201327582405,purple,5
504.3077814103649,159.2391483957392,purple,5
-111.84264729893958,573.1601316101369,purple,5
269.2134550559301,202.14563203706217,purple,5
-440.550416946723,63.25642178180571,purple,5
-164.2367177551682,-376.46187434901316,purple,5
120.61430109036002,388.1455980851939,purple,5
159.39393390351336,305.11999830015037,purple,5
188.28251840534438,289.939111116651,purple,5
-55.511136935245545,506.36481805688163,purple,5
411.9001414304128,369.06811814816473,purple,5
-440.9542058483375,-21.259697207531037,purple,5
423.6914796352986,537.9627153919147,purple,5
334.2169669096598,-367.2528625614162,deeppink,6
-137.14172814376482,2.4590383862204366,deeppink,6
35.42810237508819,-373.02834940458735,deeppink,6
150.36669202210186,47.203573838888005,deeppink,6
365.4657358382658,-518.1361819798914,deeppink,6
425.7544895835023,281.75869497993796,deeppink,6
462.2029889636454,53.83049143197104,deeppink,6
59.17074671212498,-2.1076556512750617,deeppink,6
322.7507427699263,-163.841389047098,deeppink,6
623.8426213424086,-477.9287604243725,deeppink,6
336.7409056968564,68.62095477080578,deeppink,6
473.08597739620654,-114.79315066863244,deeppink,6
310.99766831396823,-243.0075295302334,deeppink,6
90.9611859346466,422.6943534146585,deeppink,6
5.302377587989729,-337.75430700017864,deeppink,6
481.57061195003274,-513.7837420547594,deeppink,6
362.49884257490015,-191.01723000880963,deeppink,6
281.4460275123068,-19.21536042766058,deeppink,6
-235.26796431352605,-170.0175017949762,deeppink,6
-180.90677090246442,-430.32296005276044,deeppink,6
83.68205624756946,-109.42336276282195,deeppink,6
712.2588823195356,-615.8736300538454,deeppink,6
164.0682071077195,-562.6204149529443,deeppink,6
615.4927748711227,-810.1540465641871,deeppink,6
-642.07515107499,492.24079008397393,deeppink,6
688.4549111785705,-672.5272249508832,deeppink,6
-110.01842779665428,472.8317873556326,deeppink,6
588.7104023659759,-118.47026198135093,deeppink,6
443.95299339382206,-575.2768151918824,deeppink,6
220.02769579097574,-46.711748846684095,deeppink,6
636.4097698273006,-637.7941163435187,deeppink,6
632.3094952073095,-854.2254266386086,deeppink,6
394.29829228885063,-720.7947947486357,deeppink,6
820.4261671188843,-691.296789057942,deeppink,6
-522.0690180302518,-182.93709803065346,deeppink,6
775.1866638184218,-483.2720276420345,deeppink,6
135.92820117231548,-474.9719440695809,deeppink,6
555.6165710959449,-614.508800202309,deeppink,6
119.04998159024902,44.09977707559691,deeppink,6
397.25561005912766,-701.5373690759371,deeppink,6
488.0974764835493,-712.5538210000901,deeppink,6
638.5875016301699,-214.80540391031408,deeppink,6
-320.95314906063385,-127.74394443049037,deeppink,6
543.2729625379013,-386.2819378937332,deeppink,6
-177.93060222639667,-83.52073705852422,deeppink,6
-64.99812276390324,-584.12448552846,deeppink,6
47.143806181938864,-245.64851403972548,deeppink,6
-65.35748574382445,-608.4254774119245,deeppink,6
-245.00700085998332,-271.0113307749797,deeppink,6
401.46630183789597,-280.8356112900446,deeppink,6
65.48864975408695,-177.16534402534418,deeppink,6
-252.77194510379763,-518.3687707158771,deeppink,6
268.55514037976354,502.3708737843949,deeppink,6
599.6155582753435,-495.6420724626994,deeppink,6
396.1677517329828,171.42758230821966,deeppink,6
241.61474884736504,78.3210836467245,deeppink,6
-497.1617282315318,180.11026373288155,deeppink,6
272.68306106716017,119.34676178886708,deeppink,6
43.80598306368915,-298.3024230932743,deeppink,6
-249.5495332897261,89.77749855989644,deeppink,6
416.6524848909962,176.88223458710715,deeppink,6
344.7077058586695,179.27700809520252,deeppink,6
1123.0289424525622,-587.5153541589174,deeppink,6
993.6955643885299,-680.6362981144326,deeppink,6
878.1721772108608,-303.4806828460399,deeppink,6
601.8187119378285,-360.1033872105694,deeppink,6
697.4548880427452,-3.845569972453028,deeppink,6
722.9027104008335,-391.92016566311895,deeppink,6
721.6554361252056,-346.15832029620793,deeppink,6
-119.93199336072651,-626.7862013839132,deeppink,6
-381.20447656313576,-392.23365339354024,deeppink,6
380.60653258062433,-305.7051171895833,deeppink,6
333.1315050032991,100.81936240585222,deeppink,6
257.8021008533436,-488.6069384017367,deeppink,6
61.25383377313401,-216.20984370090966,deeppink,6
347.19793068865465,-269.84444183409204,deeppink,6
546.5655404401717,13.227777755309942,deeppink,6
768.357116745526,-176.70346400453917,deeppink,6
454.8985994109754,-49.082345918394665,deeppink,6
-244.01243988809387,8.207308662878868,deeppink,6
188.0052008786676,-314.8283850764203,deeppink,6
-618.6582637448154,133.34103836409471,deeppink,6
383.01840041502635,-297.19055660546564,deeppink,6
504.72248479826254,-228.4367497695306,deeppink,6
-589.4606620902404,5.342535392862701,deeppink,6
-441.7017750563972,79.75549258126706,deeppink,6
592.5320634698537,-726.1973563701996,deeppink,6
-304.5782442207489,-58.322320250268795,deeppink,6
467.18487857385406,-44.542449843857455,deeppink,6
52.80535241301539,32.632582353885,deeppink,6
-48.09480449618228,-14.483789165286797,deeppink,6
549.4268729881338,-834.1209568837261,deeppink,6
-81.44981876363767,-81.15524919555095,deeppink,6
-170.65187363976514,131.22220146065203,deeppink,6
65.23404224968054,106.65433145813162,deeppink,6
92.06769809756264,164.87343943262607,deeppink,6
-540.874220074488,343.60977547323336,deeppink,6
749.6139289850006,88.35383700993906,deeppink,6
334.4488699625805,-286.8940945599746,deeppink,6
-447.3871633653791,179.98015522815277,deeppink,6
-216.37683086145626,-810.2499272958148,orchid,7
-710.3012765086406,-119.95116223127773,orchid,7
-434.80119519490614,-547.2523826029267,orchid,7
-767.091726913647,-350.5734580551172,orchid,7
196.63400224140727,-980.2550918197235,orchid,7
-423.69734694086105,-434.63163586179377,orchid,7
-521.4238109168979,-179.76246038176393,orchid,7
-308.7271681565679,-670.2807447455332,orchid,7
-152.30603393755632,-635.5700672203706,orchid,7
-700.6679749855268,-507.7302853205539,orchid,7
-20.848522581491828,-700.9576707889606,orchid,7
-368.51175941010985,-754.9232080998537,orchid,7
-241.80752522923012,-695.4160768137233,orchid,7
-677.0883749602309,-69.5113817266105,orchid,7
-595.8990689815988,47.71454656279869,orchid,7
-394.0976664615232,-372.22703002367246,orchid,7
-136.3141092887,-509.2943048210223,orchid,7
-783.1377464997665,242.3751010813622,orchid,7
53.89771081836085,-770.7178974270182,orchid,7
-34.20347290432524,-666.1181674726405,orchid,7
136.28946791589743,-976.7006743646715,orchid,7
-608.5289703619745,-348.53643308282136,orchid,7
126.72087832221646,-853.3314331785566,orchid,7
-90.00261393513344,-810.548930981907,orchid,7
-460.1445949828087,-534.9276455396507,orchid,7
-200.33429646357106,-1077.4366530185487,orchid,7
-595.2731001260795,-327.2226448712937,orchid,7
-166.8134144342549,-973.3359636457849,orchid,7
-523.967896828209,-710.9643585917174,orchid,7
-255.13865873488834,-899.0174355151734,orchid,7
-434.2200611322332,-657.7598902501701,orchid,7
-507.91493316622757,-618.5746981189278,orchid,7
-293.4110369648714,-775.0565148578258,orchid,7
-164.86430421515504,-870.6473276950361,orchid,7
226.72583765256735,-497.86358198846165,orchid,7
-58.238324544944355,-792.7669483338218,orchid,7
-341.9838917396851,-509.7543050835258,orchid,7
-809.2245028699339,148.82168879067507,orchid,7
354.44374335914955,-918.3128004003686,orchid,7
141.29311611653904,-893.353269809839,orchid,7
-571.8850084209121,-458.06917339131655,orchid,7
-353.5248892610872,-730.8342382258755,orchid,7
-473.03990590578604,-517.8415598574994,orchid,7
-816.7868605400796,-306.5439926942643,orchid,7
193.44102589454045,-850.7764664107723,orchid,7
-262.1517559223463,-596.2417557906318,orchid,7
433.24841908099546,-865.4970889939121,orchid,7
132.94548721581398,-512.0749540385156,orchid,7
-319.3188290216054,-416.0404095877061,orchid,7
-662.5505732218318,-480.71546117937794,orchid,7
14.854576009987213,-260.214585214877,orchid,7
-278.16181839725925,-90.91436646505394,orchid,7
-85.88390293518302,-817.4471346854825,orchid,7
-625.4938728401607,147.26252756140087,orchid,7
-791.1576562003928,-345.95955872705247,orchid,7
270.92089878694054,-658.2204992545358,orchid,7
-138.2350651001706,-880.1350307708492,orchid,7
-779.8019913449494,195.50919998315496,orchid,7
-44.94090823568219,-655.1824384322746,orchid,7
-351.63885942046454,-470.49926352167654,orchid,7
-435.7845856313928,-129.79271572985593,orchid,7
-395.96071931136294,-485.1966211535038,orchid,7
214.49678434668334,-985.9606900932428,orchid,7
-689.9699933199777,417.4647305141636,orchid,7
-348.75335359195935,-413.62778175871006,orchid,7
-427.67136522780515,-626.3365724169386,orchid,7
71.91103118365614,-778.6866639580969,orchid,7
-777.4083796748025,-115.02715384094746,orchid,7
-600.0817752615615,-517.7511292910823,orchid,7
113.18607827216681,-654.5788711576813,orchid,7
-908.5879801845668,333.715387043163,orchid,7
-152.24931574842054,-440.9184503646429,orchid,7
-641.2082381121293,-580.5420950967973,orchid,7
-164.74492701272908,-675.3230844574663,orchid,7
-319.1157245201787,-528.4446169961706,orchid,7
151.4543793478743,-945.8593464998277,orchid,7
-100.97805710925148,-665.2134972726654,orchid,7
15.63003864850285,-904.0139615450161,orchid,7
-679.367558125607,-46.28857826223152,orchid,7
-345.9694078715812,-719.3381912139066,orchid,7
-477.73076917612354,-576.2362365277137,orchid,7
-252.37343786725384,-530.2964043721691,orchid,7
-450.75696719174704,-769.5221066332768,orchid,7
-547.4679345496688,-567.939532747061,orchid,7
-554.4766213510513,-119.72428835333936,orchid,7
-483.4086930554439,-709.7814617521112,orchid,7
-416.2639048305899,-288.7419174874318,orchid,7
-150.5731160555451,-712.6827194700733,orchid,7
-106.50035887895633,-704.9410269104377,orchid,7
-726.3904680801917,-383.69152140526853,orchid,7
-520.4864591583134,-459.7884336219332,orchid,7
-319.21106803286557,-596.141892453974,orchid,7
-331.1377282935134,-588.4333994292632,orchid,7
-468.8280362932312,-573.3057451775009,orchid,7
296.62061627798414,-926.2497975628232,orchid,7
-841.7827614802318,289.1687286258333,orchid,7
-600.1195386545813,-531.2433819070105,orchid,7
-554.1485984147571,-628.2694155607114,orchid,7
-212.62452221955334,-866.883109466772,orchid,7
-91.93165771826015,-627.0050743006877,orchid,7
-404.4796402761694,469.7686342411371,teal,8
-111.49239564224094,847.2786533968423,teal,8
-193.59124136507012,551.1714123379143,teal,8
-366.7133535046321,105.09051436633985,teal,8
-259.9502552046718,89.19403098910804,teal,8
-205.74238753350517,584.437677907443,teal,8
-240.43382114984556,256.98487929389233,teal,8
-180.49396148137976,354.85056921091785,teal,8
-156.83764857522297,711.8037493105329,teal,8
-575.5259999931862,647.2692608910475,teal,8
-444.454311480488,221.51115180255712,teal,8
64.17048984888446,673.4636769091861,teal,8
-376.170207677696,-117.8940193406008,teal,8
9.176312710284016,-254.72972528240308,teal,8
-391.9165978993168,620.1284152817088,teal,8
-176.05728437995435,514.3333935985763,teal,8
488.6641439820185,646.9413189010977,teal,8
-759.004356172904,196.25380541970236,teal,8
121.41414770679474,687.2967897807642,teal,8
209.1773357246027,351.923415460533,teal,8
-159.59770162355088,667.2333232462399,teal,8
-588.5816220210188,459.48704488974766,teal,8
7.2582330000923685,-127.73579790391113,teal,8
301.9865290644663,432.1984430667099,teal,8
-144.5504475813312,649.2184249078084,teal,8
-47.60930592407422,548.1253874792185,teal,8
410.88451334858604,360.10265820584254,teal,8
-467.84907920942373,421.0409981932383,teal,8
3.5098651895203354,185.01758666366763,teal,8
-102.17794415134755,580.5652534222219,teal,8
210.44160533313215,483.3184053409325,teal,8
-51.20630558804044,447.1497076557633,teal,8
-647.1599593436214,-48.491282403885315,teal,8
-123.27628837177228,358.39492089073065,teal,8
-28.002862703459723,432.08481980939877,teal,8
-357.60234481306486,346.741336985271,teal,8
66.94451493161868,-6.572138493042248,teal,8
209.74907771606703,135.37653265433084,teal,8
-100.9502003554892,554.7066026052639,teal,8
-351.9626891562591,657.0948975466827,teal,8
198.35412038360482,293.297829488381,teal,8
252.22011929384763,-122.64680871732874,teal,8
-357.47966930346087,104.14803591899005,teal,8
142.0060389543463,222.62184271451815,teal,8
-200.96668425622818,567.0175125980718,teal,8
67.99055058215927,759.7000411169929,teal,8
-123.12912061144337,522.5820908294636,teal,8
-285.0080548276443,639.4816972282947,teal,8
-143.24100900703107,302.01704975074483,teal,8
88.81294608354872,558.549956392172,teal,8
-135.50010548278013,6.753977061910388,teal,8
-206.86168492702558,-379.1393462617685,teal,8
-339.176255041513,214.57735334088903,teal,8
-276.6807136327694,887.7741434446364,teal,8
-546.6045745977862,82.96371697774566,teal,8
-319.00471955908296,786.2918413753546,teal,8
-567.6596361359394,192.6989997272982,teal,8
-591.1541926286254,-2.779565765810723,teal,8
-199.7390926154052,923.2481788647025,teal,8
-370.10046266747236,185.97700158844006,teal,8
-175.533203005673,44.358069207153115,teal,8
-538.1036377696935,203.04111276822476,teal,8
-1.2243667986752613,237.72620968982352,teal,8
809.2899289943209,-240.62985356246134,teal,8
14.861169677123371,-92.3124138100263,teal,8
-60.582346039359805,347.7362891262886,teal,8
32.9943444446425,566.4934064972467,teal,8
130.6753383385117,410.9103619819766,teal,8
144.16815235972138,353.7322137911269,teal,8
-330.2070342288154,341.6969387311207,teal,8
-39.53596020588066,660.4226181153701,teal,8
-150.6336054807695,213.63003947842316,teal,8
-343.1760707028514,93.54994967338473,teal,8
-280.7636406632169,827.0637414921066,teal,8
51.38054366755226,338.33388995482716,teal,8
265.8130493455675,485.0822830426207,teal,8
-501.4115184031389,167.01781164878727,teal,8
146.0182268483512,502.3486853440655,teal,8
-612.4792250745418,121.87934501464055,teal,8
-7.888946310692071,834.7319477831741,teal,8
137.7343410306222,428.8297878041798,teal,8
97.98419653268925,413.7576268613481,teal,8
97.05518614486853,396.1307825250923,teal,8
-499.48580903248074,358.7984726307866,teal,8
-377.1425968943162,758.9408155303115,teal,8
297.42141774778935,-210.2088798436399,teal,8
-99.79455177438761,94.8910926313442,teal,8
-426.62283609818485,320.41909640453457,teal,8
-321.18634183935245,287.69276750663596,teal,8
-193.726027380248,-20.565787154699816,teal,8
-409.1044346497869,593.3225347241392,teal,8
-171.54884525970988,95.85438598358296,teal,8
384.07054323449745,647.705555082389,teal,8
-409.2113167837311,695.0067618745005,teal,8
-417.4403378385379,46.28066472084326,teal,8
-560.8826595690775,280.0199593952045,teal,8
379.7159397497851,578.3124635080736,teal,8
-306.60437879908886,434.77239999723827,teal,8
-143.11535604727638,403.45392483112323,teal,8
96.31241426820901,366.7052547316022,teal,8
-456.8780536394117,-619.527709880138,yellow,9
-752.5816537244314,-49.659975761034474,yellow,9
-610.6582981511436,-196.08665027603712,yellow,9
-620.8706205699997,-87.95346951178443,yellow,9
-651.0311045480441,27.737928052186973,yellow,9
-313.852700850577,-725.9274422137064,yellow,9
-298.8547492437175,-78.78088010280037,yellow,9
-251.02665346560934,-723.5644535967532,yellow,9
-549.360457994612,-532.8243330497245,yellow,9
412.4127119649149,183.2760183710661,yellow,9
-176.19675901708752,-824.5312393543765,yellow,9
-104.8789021693126,-543.5857279351087,yellow,9
-104.63883307564215,-896.1837066869289,yellow,9
-706.0032777595104,-275.8413853831363,yellow,9
-697.4906594700145,-233.96707310476805,yellow,9
-151.67954104340618,-643.753614716755,yellow,9
-420.15243505763226,-640.845345210998,yellow,9
-55.121973559938034,-708.6557033298556,yellow,9
-316.11050605393905,-736.161049095359,yellow,9
-87.08151358740017,-770.1204638493782,yellow,9
-575.1404326111711,-339.0093847608818,yellow,9
-376.04177441077303,-836.7476693229193,yellow,9
-303.2358703278071,-176.3082245913958,yellow,9
-539.6761970872872,-563.4665246618929,yellow,9
-511.64339934093294,-475.86211804456457,yellow,9
-466.050162132877,-447.89268967730544,yellow,9
-311.23842760495097,-516.0229759238186,yellow,9
-549.0295398915362,-442.5571432186721,yellow,9
-483.64338621800874,-588.3540473985245,yellow,9
-353.36999528765807,-546.3460747440367,yellow,9
-525.1144189334315,-419.141531415793,yellow,9
-522.4610287703713,-411.1755560450652,yellow,9
-583.5629416518385,-321.7163325750838,yellow,9
-346.2607278672928,-317.758497348421,yellow,9
-71.5878477701085,-541.1464239248503,yellow,9
-41.742799942598744,-708.5058475853642,yellow,9
-233.47517263148447,-724.387582646053,yellow,9
-69.24131823041601,93.43231569851,yellow,9
-323.2993855089823,-706.6596340505326,yellow,9
-295.85185031729696,-776.321681909006,yellow,9
-500.2630270216948,-495.73467996520776,yellow,9
-191.06934833045773,-647.5542648355369,yellow,9
-89.0322509870643,-745.7320532650944,yellow,9
-390.31342417072517,-449.3576187452598,yellow,9
-345.4529952337751,-497.46690256397255,yellow,9
-232.25776470025795,-468.4628731448913,yellow,9
-413.6992652187132,-362.2425237040811,yellow,9
-157.1529612537553,-348.0848264837507,yellow,9
-465.10965599681083,-418.39788593117896,yellow,9
-427.57990885731726,-487.7651476192514,yellow,9
-419.50260609025145,-422.34775828527455,yellow,9
-229.41586776603555,-794.3029558631904,yellow,9
-263.5450638091018,-191.58781921912853,yellow,9
-428.14489408911277,-473.6258116514653,yellow,9
-435.4466907001298,-180.65755813335247,yellow,9
-508.38819007731774,74.02123117555561,yellow,9
34.03168862283756,-715.6912124174212,yellow,9
-289.9475940949594,-480.3733428626641,yellow,9
-502.920341363209,5.0035983003099895,yellow,9
-35.603679739758704,-749.6217168888822,yellow,9
-407.1875207810986,-438.65211697762476,yellow,9
-219.12645788737447,-601.1589158800435,yellow,9
-585.0478790371043,162.37374947772733,yellow,9
-254.7071529147658,-254.7551828574593,yellow,9
-655.7606663831259,-134.49308879490513,yellow,9
-761.5282496638376,-191.26525510346178,yellow,9
-339.3669561926254,-103.82576334910033,yellow,9
-307.66304205796064,-457.6921912260218,yellow,9
411.9976489684072,-867.122544492184,yellow,9
-352.7872181464782,-11.793054531561365,yellow,9
-790.0887385699192,355.5358942012401,yellow,9
23.160970060103814,-732.7619483720674,yellow,9
271.27972959162264,-428.16423966948634,yellow,9
-270.6669823665657,-539.6018299891886,yellow,9
-25.098413864738706,-684.9441829179251,yellow,9
161.11564342500745,-791.3624292075439,yellow,9
-827.1750040987006,-313.1678347408242,yellow,9
74.7435295140894,-667.8369555722784,yellow,9
462.241038919569,-980.9838174905351,yellow,9
-100.20382757462474,-681.3420247883273,yellow,9
250.93493053881843,-780.6397705138273,yellow,9
-90.447349523269,-581.9985078807836,yellow,9
-24.039353399648792,-271.81638113220976,yellow,9
269.71132401513114,-832.8813555538468,yellow,9
-121.48194754171477,-585.92177253038,yellow,9
-137.07317696591724,-873.0467307866853,yellow,9
-321.46311880279046,-752.0759223197908,yellow,9
-663.4702598292238,-96.38914648821294,yellow,9
166.13642648280975,-775.9638857223663,yellow,9
-363.1747654166752,-380.8425662063177,yellow,9
-762.0644749442209,-6.13547478958476,yellow,9
169.62316496745655,-829.1634762894428,yellow,9
-697.8882724539491,-146.69758588331254,yellow,9
1123.2846833379026,-127.12302792008354,yellow,9
178.39588758975884,-686.7057894777931,yellow,9
605.6290107351844,-936.6815673337134,yellow,9
-212.27182132365138,-563.0483111549507,yellow,9
40.7244376171559,-888.4979384344732,yellow,9
-139.91087763681526,-11.64714397346656,yellow,9
-624.0304594157808,-223.34730879319014,yellow,9
